order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
88a545648420c3a63d341cfce6617176,1,credit_card,8,137.12,2018-03-25 19:16:27,2018-03-25,19
e32d9626a1453e6287c515aac985098f,1,credit_card,2,157.91,2018-03-25 19:15:31,2018-03-25,19
b78c9cad52a105d7e8ec97c7e6d57739,1,boleto,1,36.36,2018-03-25 19:25:39,2018-03-25,19
d839387d867d8d152843b37c4b8b09e8,1,credit_card,8,249.68,2018-03-25 19:15:06,2018-03-25,19
51b6e7c8009e9e7ea9b8382a57bc36bf,1,credit_card,10,293.76,2018-03-25 19:42:45,2018-03-25,19
1a7ea14458cd657d2d1355cc8cb2f547,1,credit_card,1,47.86,2018-03-25 19:03:01,2018-03-25,19
973daf958def9b35a204cab8092279bb,1,debit_card,1,20.06,2018-03-25 19:12:53,2018-03-25,19
818b470109d94829497e6d4cef2e0079,1,boleto,1,107.14,2018-03-25 19:39:35,2018-03-25,19
864eedd447e159c27f86ff87932205dc,1,boleto,1,138.96,2018-03-25 19:08:17,2018-03-25,19
bea86cb4ad19aaeb7bb4bd8f06066c03,1,credit_card,1,75.17,2018-03-25 19:15:10,2018-03-25,19
29145ea9a79826e9eb23fd0684f6777e,1,boleto,1,215.3,2018-03-25 19:37:35,2018-03-25,19
