order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
63c5f492ab4ee6c249acbb4cff61ae3f,1,credit_card,1,407.9,2017-08-30 10:07:44,2017-08-30,10
d5355dced21ef64e6f081ec25945fbd6,1,credit_card,4,109.77,2017-08-30 10:56:39,2017-08-30,10
5dec867c649c22f1fb46168c96488ba7,1,boleto,1,139.0,2017-08-30 10:13:01,2017-08-30,10
6d3387429df1d01b1fd17ffe1b631d31,1,credit_card,4,383.83,2017-08-30 10:24:57,2017-08-30,10
9423ec5aa2843d66ab1e34407ecb9b74,1,credit_card,4,58.61,2017-08-30 10:34:27,2017-08-30,10
3470f42b0d1926ac00e22576799ba066,1,credit_card,4,44.18,2017-08-30 10:56:22,2017-08-30,10
1407ed7d738d943469994266e9706b46,1,credit_card,8,1260.76,2017-08-30 10:51:41,2017-08-30,10
2ce757e7e2cf3442241e4646b3472dd0,1,credit_card,5,114.9,2017-08-30 10:56:21,2017-08-30,10
7063584ebd960be71a883b756429f2e4,1,credit_card,4,107.78,2017-08-30 10:46:15,2017-08-30,10
c161b053af12f2e1a9562da2f4901b78,1,credit_card,8,104.37,2017-08-30 10:38:59,2017-08-30,10
9d7ab082d6d8a4b069683e5a77db1261,1,boleto,1,144.99,2017-08-30 10:11:34,2017-08-30,10
9337001e908fabd60aad0728f4a8f5b6,1,boleto,1,170.84,2017-08-30 10:40:12,2017-08-30,10
