order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
080480ad9ab2cde9dd7f580cc063ecc9,1,credit_card,3,87.97,2018-05-22 21:58:57,2018-05-22,21
09d048d5bfb9dd1a82f696ce9863e9b0,3,voucher,1,150.0,2018-05-22 21:20:12,2018-05-22,21
08f037463ef8a43a35237ad2029f316b,1,debit_card,1,47.43,2018-05-22 21:30:02,2018-05-22,21
2a5fd2bee90721df67729d2e85221278,1,credit_card,2,53.14,2018-05-22 21:38:57,2018-05-22,21
75d1c72933a62884ff7ead0752bdde06,1,credit_card,4,151.97,2018-05-22 21:59:28,2018-05-22,21
8edea5ffb8590a3d80178d4c04728115,1,credit_card,2,51.79,2018-05-22 21:06:32,2018-05-22,21
a057392bd88e2acf040eb2a5674b557c,1,credit_card,4,52.39,2018-05-22 21:44:43,2018-05-22,21
38e9ed036b2be6953ae1a0e9df7d01d0,1,boleto,1,58.13,2018-05-22 21:18:54,2018-05-22,21
25d2bfa43663a23586afd12f15b542e7,1,credit_card,4,244.02,2018-05-22 21:13:21,2018-05-22,21
2c8d9784e391f6ad2c09094366d48226,1,credit_card,1,40.84,2018-05-22 21:43:20,2018-05-22,21
09d048d5bfb9dd1a82f696ce9863e9b0,2,voucher,1,100.0,2018-05-22 21:20:12,2018-05-22,21
37b5f8fa6640877a2177f9958e451479,1,boleto,1,195.89,2018-05-22 21:36:22,2018-05-22,21
aced4ae5d9332b2f1020d42e4718f532,1,boleto,1,68.13,2018-05-22 21:56:28,2018-05-22,21
09d048d5bfb9dd1a82f696ce9863e9b0,1,credit_card,6,136.34,2018-05-22 21:20:12,2018-05-22,21
efe7afc1f3087fc5294dd8a208208d4b,1,credit_card,2,81.24,2018-05-22 21:45:29,2018-05-22,21
