order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
97bcc96998b24fe6ee7cec4ae04001df,1,credit_card,1,45.09,2017-05-16 17:58:04,2017-05-16,17
498081e5523106ea57b698fb881fb1c8,1,credit_card,1,107.07,2017-05-16 17:26:24,2017-05-16,17
77c65697055f082d537f537f084f9fae,1,credit_card,7,92.3,2017-05-16 17:41:05,2017-05-16,17
362aa88dd1265e7b4ea491b5836fb5f6,1,credit_card,10,2827.0,2017-05-16 17:42:20,2017-05-16,17
50b5066885d2ef4b7501586bcfb8d2d0,1,credit_card,5,58.27,2017-05-16 17:01:17,2017-05-16,17
9a3deccd2b0279aa76825542a6146030,1,boleto,1,142.43,2017-05-16 17:43:56,2017-05-16,17
358001862da7e31fc81214650e2f134a,1,credit_card,2,54.0,2017-05-16 17:53:26,2017-05-16,17
af26a72d60cab61a090fbb420d4c6954,1,credit_card,4,59.72,2017-05-16 17:26:46,2017-05-16,17
171f303505168e746c3ba9dc70a1c1f3,1,credit_card,6,126.2,2017-05-16 17:50:16,2017-05-16,17
0baad26e1a67410a85b2b38558dade2f,1,credit_card,9,96.83,2017-05-16 17:33:46,2017-05-16,17
3ed44f394dcafefbeb7377f0450ba269,1,boleto,1,44.6,2017-05-16 17:21:14,2017-05-16,17
fa28a275f7cbd6cae66e0344f2445595,1,boleto,1,354.01,2017-05-16 17:00:08,2017-05-16,17
1200b335981f50dadd595fa2d89ea9c8,1,credit_card,9,191.5,2017-05-16 17:46:06,2017-05-16,17
d0f04dee9c829112fe7fa0842b4b0a8a,1,credit_card,3,278.01,2017-05-16 17:54:54,2017-05-16,17
fea313ef8be419d678a5eb321aa4dd24,1,boleto,1,301.67,2017-05-16 17:04:02,2017-05-16,17
784dc805e40803fed828b9fbf45b4858,1,credit_card,1,72.77,2017-05-16 17:48:36,2017-05-16,17
