order_id,payment_sequential,payment_type,payment_installments,payment_value,order_purchase_timestamp,date,hour
07144524b0b12343da7f0e7227dcb28d,1,boleto,1,100.34,2017-12-11 13:49:08,2017-12-11,13
41537821ce113ccef16d0e4b303f1230,1,boleto,1,89.27,2017-12-11 13:56:03,2017-12-11,13
10bc94fc052750e8053c44b8a0cdab8d,1,credit_card,7,372.75,2017-12-11 13:32:50,2017-12-11,13
7dfb5da526cec6b438017b4b44d07c72,1,credit_card,10,217.64,2017-12-11 13:08:05,2017-12-11,13
e1de983b29ef4a602a14eea41156ee4e,1,credit_card,1,115.45,2017-12-11 13:39:28,2017-12-11,13
a23f7ba42e3c12b58d1e24b1b7615d05,1,credit_card,10,367.22,2017-12-11 13:06:51,2017-12-11,13
8e0167d93d1c6bdf4595ee876ac8a842,1,credit_card,5,54.0,2017-12-11 13:03:12,2017-12-11,13
37ac92a80fc763601ead868bb23af05a,1,credit_card,2,60.01,2017-12-11 13:40:56,2017-12-11,13
3ff16951afc463cf89f6a5baa0de8ca5,1,credit_card,1,67.14,2017-12-11 13:32:08,2017-12-11,13
5730dad6ecb4f73d55da69d127c2bb6b,1,boleto,1,92.57,2017-12-11 13:06:04,2017-12-11,13
54ca11fe8af494d4cbb2cc7220f0a132,1,boleto,1,232.1,2017-12-11 13:47:29,2017-12-11,13
95962f933dc8f1cffffaf4fed75d2a5f,1,credit_card,1,64.19,2017-12-11 13:46:57,2017-12-11,13
d8f3f6f587c473f30872ffdf8170fc6c,1,boleto,1,119.34,2017-12-11 13:16:13,2017-12-11,13
4b8ff73a4dec02960c8a7783bcf9596b,1,credit_card,4,117.75,2017-12-11 13:19:49,2017-12-11,13
2d394ce1703ceeb355e2446e4a7a6bf4,1,credit_card,6,381.88,2017-12-11 13:19:11,2017-12-11,13
